llat,llon,rlat,rlon
43.73865111589233,-101.3689642453228,43.73876156786564,-101.3685833680913
43.73840570131912,-101.3688569017236,43.73848860014919,-101.3684835283012
43.73825049121574,-101.3688001954283,43.73837892720326,-101.3682194695256
43.73810392915382,-101.3686489247623,43.73823560798499,-101.3678399789787
43.73807659194082,-101.3683915230792,43.73812488043244,-101.3676178605877
43.73799397076942,-101.3680063626843,43.73790238457965,-101.3673964963883
43.73781808171168,-101.3677935246075,43.73769950517433,-101.3673199746531
43.73766612741215,-101.3676445817494,43.73755393581545,-101.3673657928339
43.73752405602913,-101.3676995274744,43.73737846755673,-101.3674383154392
43.73743871981419,-101.3678104912269,43.73725700868465,-101.3677223445822
43.73740269764473,-101.368072207575,43.73723698001133,-101.3680096828123
43.73744755750133,-101.368453501191,43.73728633122295,-101.3683904392776
43.73756046793282,-101.3687039746473,43.73737611162137,-101.3688072098068
43.73770976356686,-101.3689923224537,43.73747825460312,-101.3690026011328
43.73775388041603,-101.3692354193685,43.73740261758401,-101.3691432915167
43.73764251465632,-101.3694218140061,43.73730154839529,-101.3691681914179
43.73746271097529,-101.3694397729024,43.73708474377242,-101.3689983275956
43.73716838495604,-101.3693227423985,43.73688351663701,-101.3688569481181
43.73686854144359,-101.3691840807571,43.73672786588873,-101.3688595373076
43.73666542824805,-101.3691615463997,43.73654993101531,-101.3689003229709
43.73636827751582,-101.369321347009,43.73637873347418,-101.3689954328382
43.73612673312559,-101.3693997078302,43.73620517317148,-101.3690723731429
43.7360005128176,-101.369313500024,43.73610998860295,-101.3689313204216
43.73587979778865,-101.3689962136957,43.73605281407856,-101.368671880644
43.73580255450602,-101.3686228221564,43.73599565721327,-101.3684125164873
43.73572336567634,-101.3682258818379,43.73591577887101,-101.3681789703812
43.73554656782019,-101.3677132943178,43.7358334863206,-101.3679265485588
43.73536094591905,-101.3672724423092,43.73575053748171,-101.3676715122124
43.7352719693374,-101.3670861992018,43.73565331366387,-101.3674039067199
43.73530755366939,-101.3668245420353,43.73555634140299,-101.3672463706595
43.73534837273294,-101.3666079571353,43.73550402058299,-101.3670248609323
43.7353351484449,-101.3662204491199,43.73553592797747,-101.3667454050925
43.73525968022363,-101.3660087417806,43.73552109490603,-101.3665125491479
43.73513561773013,-101.3659452035053,43.73555801243071,-101.3662817053363
43.73497651720305,-101.3660043559125,43.73553291698407,-101.3659727051491
43.73479249285005,-101.366141642903,43.73541926619676,-101.3657828767786
43.73457706372935,-101.3662803225005,43.73530849725481,-101.3657223224358
43.73440700253514,-101.3665248877337,43.73516603031695,-101.3656241698268
43.73446315181261,-101.3668575646592,43.73500203423934,-101.3656657945804
43.73463994594563,-101.3672345526556,43.73478677994483,-101.365827774851
43.73481169078471,-101.3675637645428,43.73457944310684,-101.3659504155185
43.73487014813651,-101.3679187668593,43.73439282529198,-101.3661368259413
43.73484029127402,-101.3682234654582,43.73424862403072,-101.3663438798622
43.7346891553637,-101.3684878632321,43.73419130563104,-101.366519188015
43.73444673127467,-101.3686807297248,43.73423312177159,-101.3667717849338
43.73429864809883,-101.368691784342,43.73435131915846,-101.3671069902388
43.73411316062499,-101.3685257750392,43.73450345985515,-101.367397090136
43.73399989968425,-101.3685503554242,43.73463663339256,-101.3676384196154
43.73392423296593,-101.3687522928458,43.73463821145928,-101.3679800022331
43.73374617917899,-101.3689308736382,43.73458076986235,-101.3681556054152
43.73342513564017,-101.3690264779791,43.73443656790755,-101.368259015666
43.73318002171981,-101.3690596975719,43.73429257124986,-101.3682569496785
43.73287271641331,-101.3689915823252,43.73411473959145,-101.3681891282266
43.73267819958609,-101.3690355181547,43.73399619807025,-101.3681790069082
43.73263285373672,-101.3693456003179,43.73385843930534,-101.3682288330189
43.73250821160997,-101.3696957652949,43.73364713479305,-101.3682008021726
43.73228577727053,-101.3701837123949,43.73349731933711,-101.3682490396297
43.73204047900344,-101.3706072191724,43.73337371607591,-101.3684263524845
43.73178377236255,-101.3709408026213,43.73317599041728,-101.3686373844389
43.73152738891093,-101.3712505695298,43.73296893205657,-101.3686459916939
43.73123456960265,-101.3714551584785,43.73271834496117,-101.3686076824995
43.73097013585345,-101.3715370616352,43.73256499458036,-101.3686205179535
43.73081920899203,-101.371479398279,43.73242540247016,-101.3686274428256
43.73064816814569,-101.371245263845,43.73230398779601,-101.3686875963107
43.73054722287296,-101.3708787785559,43.73226439628144,-101.3688091473326
43.73058673754655,-101.370502939711,43.73224705373904,-101.3690187392724
43.73075569143931,-101.3700269096105,43.73221525438235,-101.3693205980503
43.73091676372059,-101.3695761683711,43.7321676482539,-101.3695865356375
43.73105078843724,-101.3691771743011,43.7320752425008,-101.3698098736015
43.73103608815124,-101.3687673273806,43.73200978212959,-101.3699140432939
43.73110980728111,-101.3682680862999,43.73196184532526,-101.3701811727225
43.73131110960987,-101.3671655965271,43.73181432497253,-101.3703561692327
43.73163427233047,-101.3668153440498,43.73167231748235,-101.3705866338417
43.73186356334313,-101.3665100240448,43.73149006879943,-101.3708083802629
43.73198551782928,-101.3661378980113,43.7312664366569,-101.3710010042777
43.731910632767,-101.3657874046785,43.73105226463772,-101.3710686713114
43.73169046819685,-101.3656088108813,43.73088870822031,-101.3709940490751
43.73145604267299,-101.3655930908232,43.73076533718815,-101.3708436349711
43.73138322774975,-101.365678664574,43.73075286138587,-101.3706072772936
43.73133826202343,-101.3659897904025,43.73084641595542,-101.3703197799291
43.73131277914624,-101.3664770087235,43.73096748748964,-101.3701292491883
43.73120547065754,-101.3668242868199,43.73106595395494,-101.3698523588604
43.73108425372857,-101.3670588696875,43.73112907919339,-101.3696228723534
43.73093775467967,-101.3672092095707,43.73118740777274,-101.3693368935246
43.73069695845551,-101.3671277634227,43.73124378953761,-101.3689477610745
43.73056171890209,-101.3669739876355,43.73124387573401,-101.3686234128004
43.73047576210282,-101.366691660184,43.73129612757059,-101.3682845297247
43.73044896890242,-101.3663103349227,43.73137565394531,-101.3679580239984
43.730492902399,-101.3658607483098,43.73150515101842,-101.3676216953474
43.73053283903079,-101.3655057296563,43.73164473020466,-101.3673739487589
43.73049444490884,-101.3653103816339,43.73186453368449,-101.3671003087112
43.73028490026169,-101.3649447370162,43.73199372580016,-101.3668725542233
43.73008674529864,-101.3648075607675,43.73207508161315,-101.366650243731
43.72996489554505,-101.3647651740428,43.73219662478097,-101.3664365126836
43.72979543993623,-101.3650111791646,43.73221280560211,-101.3662329386617
43.72967311256589,-101.3652444999796,43.73218093808407,-101.3659718248899
43.72960366788605,-101.3657670781101,43.732078559516,-101.3656741478685
43.72953084551279,-101.3660487115423,43.73202449830273,-101.3655002432677
43.7293458529894,-101.3661800414969,43.73182283762161,-101.3653920191499
43.72906236977374,-101.3662589836559,43.73161160350898,-101.3652407155893
43.72882423733396,-101.3661999032417,43.73145805000851,-101.3652774248817
43.72851107913888,-101.3658103592362,43.73134831291851,-101.3653983993816
43.72831542574504,-101.3654392113823,43.73126002062305,-101.3655260919568
43.72823801147687,-101.3650875902468,43.73123250628293,-101.3658586681721
43.72833527349503,-101.3647707302107,43.73119911147717,-101.3661383145341
43.728451206987,-101.3644715783638,43.73113970874425,-101.366404262689
43.72845396969957,-101.3640596285435,43.73107981348665,-101.3666709080622
43.72853711742851,-101.3636284713531,43.7309264704823,-101.3667946449002
43.72851190136415,-101.3634271174352,43.73078766000921,-101.3668458568104
43.72873874961589,-101.3631000911422,43.73070430375996,-101.3667913667653
43.72878406146089,-101.3627912367795,43.73059703599775,-101.3666733271692
43.72873514931653,-101.3623893180625,43.73055998868105,-101.366464466209
43.72856376585691,-101.3621989843558,43.7305562795784,-101.3661925516584
43.72834645693123,-101.3621796624141,43.73057396572231,-101.3659195004794
43.72806067092227,-101.3624284507667,43.7306503039166,-101.3656659577575
43.72768035682866,-101.3628592976372,43.73066925880157,-101.365499574763
43.72736853261582,-101.3631599185942,43.7306229185917,-101.365182911683
43.72723655227446,-101.3634424909833,43.73047829191223,-101.3649260847457
43.72723631045389,-101.3637179889147,43.73029690821466,-101.3647155657586
43.72753580479917,-101.3641535224467,43.73010917900504,-101.3645227737588
43.72773863337362,-101.364335529835,43.72999165783413,-101.3644384662399
43.72785608506291,-101.3646292284002,43.72985349741408,-101.3644712994977
43.72793005285079,-101.3649980388599,43.72966544633872,-101.3646236727999
43.72792627635218,-101.3653870505264,43.72961008671846,-101.3648930405279
43.72780975956871,-101.3656639015396,43.72955340479955,-101.3651774893766
43.72768071286983,-101.3658301580519,43.72947915992138,-101.365537519446
43.72745109553463,-101.3659759886112,43.72940719909997,-101.3658070811666
43.72725662021886,-101.3658452671289,43.72920758293146,-101.3659954777971
43.7271504495687,-101.3655043781303,43.72906528508209,-101.3660079653299
43.72700223703645,-101.3652386122235,43.72887961070925,-101.3658702186003
43.72687633721021,-101.3650153730626,43.72871523441683,-101.3656920933191
43.7266075977909,-101.3649851663419,43.72854022902698,-101.3654256791963
43.72639778370579,-101.3650330300498,43.72843288005865,-101.3651802848692
43.72614988479695,-101.3653182458883,43.7284478231786,-101.3649779353763
43.72598826746617,-101.3654917209224,43.72860452403422,-101.3647620493345
43.72571926685418,-101.3657343198682,43.72874827494982,-101.3645484756471
43.7254237692257,-101.3658926982525,43.72888541766893,-101.3641738960048
43.72518757536606,-101.3659915291528,43.72903432153336,-101.3639047163164
43.72489277119742,-101.3660116064687,43.72911588068245,-101.3635079833135
43.72467994298989,-101.3658733897102,43.72914854661845,-101.363248821317
43.72447823899173,-101.3655786941364,43.72911952713655,-101.3628259292972
43.72434948386148,-101.3653341270118,43.72908195423253,-101.3624443675495
43.72430022955702,-101.3650464883159,43.72907082676783,-101.3621848924919
43.72443965216466,-101.3647206013995,43.7289354459129,-101.3619163584761
43.72464318327563,-101.3644918118026,43.72871245051119,-101.3617539421573
43.72485582393239,-101.3641912014994,43.72842764613993,-101.3617075724703
43.7249904095053,-101.3639313572094,43.72819278780366,-101.3617743355528
43.72502029944955,-101.3636264725626,43.72796472901931,-101.361909890424
43.7249937681619,-101.3634031720063,43.72764446435108,-101.362494341503
43.72488125694265,-101.3631536388106,43.72734474478575,-101.3628150663135
43.72471499440778,-101.3631457600385,43.72715611057421,-101.3630917389345
43.72459379124601,-101.3632421573423,43.72707571118824,-101.3632901261747
43.72445916913286,-101.3635021095131,43.72698610568699,-101.3635265753526
43.72424447601331,-101.3637801437303,43.72711292745117,-101.3639297153908
43.72401922487247,-101.3639688146282,43.72744516895825,-101.3643228995791
43.72378258573417,-101.3639312400915,43.72764542281378,-101.3645837968363
43.72351040542684,-101.3637413775457,43.72770830440421,-101.3650018131391
43.72337079776105,-101.3635211782774,43.72765526166602,-101.3653194045227
43.7234222953436,-101.3631425517516,43.7275071523246,-101.365497534907
43.72338237375993,-101.3629453761916,43.72731719497025,-101.3654327186692
43.72318193416451,-101.3627850898705,43.72720402829513,-101.3651333842463
43.72292449263984,-101.3625689017815,43.72706744189046,-101.3648581226547
43.72269587814496,-101.3621852658701,43.72675099785523,-101.3646946815243
43.72250109474079,-101.3617947425984,43.72646991975655,-101.3647413252925
43.7223766936096,-101.3614556206464,43.72626375537918,-101.3647521263792
43.72226421565297,-101.3611570005244,43.72601534391309,-101.3650986515775
43.7221102039782,-101.3611226058156,43.72579357843279,-101.3653111849532
43.72199117495504,-101.3612407993408,43.72542907771026,-101.3655197701375
43.72182928540634,-101.3615522951764,43.7251158252564,-101.3656276469039
43.72167295568489,-101.3619085228937,43.72483520238824,-101.365565583383
43.72154231288238,-101.3623491665206,43.7246412845634,-101.365338967035
43.72139083144669,-101.3627683796369,43.72449771660638,-101.3651384802484
43.7212356870351,-101.363162847824,43.72459746233752,-101.364881599935
43.7209911487129,-101.3633136279061,43.72480452425037,-101.364635964828
43.72066196098675,-101.3634586255409,43.72503315428248,-101.3643496092975
43.72046117612247,-101.3634710980986,43.72515485477117,-101.3640521237166
43.72030863806882,-101.3632999665493,43.72519478631438,-101.3638452836027
43.72022584202482,-101.3628493310736,43.72524733382618,-101.3635099898647
43.72031692991239,-101.3624893341903,43.72515597353555,-101.3632065615314
43.72057897683639,-101.3621798714498,43.72502419614396,-101.3629670768415
43.72093918043795,-101.3618687819942,43.72482975152597,-101.362850120507
43.72115977967015,-101.3616354290213,43.72465181931185,-101.3628731489318
43.7213455727361,-101.3613871639592,43.72442066643785,-101.3631405483243
43.72140482449657,-101.3611903566064,43.72422071370622,-101.3634376638919
43.72141403393678,-101.3608453214526,43.72401789102788,-101.363649016147
43.72131487812252,-101.3605700159656,43.72390139258069,-101.3636570131642
43.72118279101728,-101.3603017130669,43.72376593718698,-101.3636152532816
43.7209835310184,-101.360163378254,43.72357442778803,-101.3633171238949
43.72082109449678,-101.3601993695133,43.72359715863814,-101.3630771192792
43.72063609408846,-101.3603104480092,43.72364084309068,-101.3629044155627
43.72051298612993,-101.3606597268732,43.72359995153085,-101.3627710368328
43.72034998533871,-101.3611072677661,43.72344115484504,-101.3626445448442
43.72013841066397,-101.3612706940097,43.72321844614542,-101.3625160909238
43.71991817016784,-101.3615226774262,43.72305842162656,-101.3623727611307
43.71965835815601,-101.3617323625914,43.72283510212959,-101.3620278052146
43.71931864789536,-101.3617699911603,43.72264057704991,-101.3616037987998
43.71912385263531,-101.3618091374832,43.72253811541413,-101.3612859783057
43.71886058186332,-101.3615152559431,43.7224071579866,-101.3609563854471
43.71864848678533,-101.3612644390243,43.72223203333275,-101.3607989350712
43.71852821831581,-101.360810981954,43.72206798767578,-101.3608363424812
43.7184610440924,-101.3602523960303,43.72189793038915,-101.3610366422447
43.71852832895172,-101.3598486081715,43.72164037653607,-101.3615988553651
43.7187771524134,-101.3595666025259,43.7214099984547,-101.3620652036014
43.71904623768872,-101.3593227358058,43.72133799285075,-101.362333213908
43.71925003406768,-101.3592303016667,43.72120269310747,-101.3627230822505
43.71955072850687,-101.3589786038528,43.72103789681252,-101.3629767361534
43.71970135012133,-101.3587154408184,43.72082075226309,-101.3631157993249
43.71972356203108,-101.3583442880618,43.720664564201,-101.3631160268718
43.71969957467338,-101.3580064948727,43.72055072698533,-101.36303431423
43.7197081612514,-101.3576612546354,43.72046032633045,-101.3629288785086
43.71954241617128,-101.3573785929827,43.72046282830361,-101.3627303387914
43.71942182012713,-101.3573374002859,43.72060037896276,-101.3624649825736
43.71925804614921,-101.3573519139572,43.72085996429807,-101.3622438315505
43.7191771421764,-101.35750779042,43.72107937048179,-101.3620140860166
43.71902097388505,-101.3577266039521,43.72122068071638,-101.3618920099217
43.71890728353574,-101.3581643522747,43.72142532937185,-101.3616477922174
43.71873757897216,-101.3584088470728,43.72156904266882,-101.3613273709265
43.71851227778451,-101.3585973686249,43.72162403781336,-101.3610272861542
43.71827068562893,-101.3587894920763,43.72158649324421,-101.3607131163028
43.71800010844557,-101.3588742511552,43.72146501400444,-101.3603460479955
43.71774276050599,-101.3589318219932,43.72128865566731,-101.3600629814633
43.71755038458333,-101.3588389494505,43.72107212918293,-101.3598787732704
43.7174299172711,-101.3585242356755,43.72083046830046,-101.3598087453556
43.71735251081554,-101.358153441727,43.72065974163742,-101.3599011674899
43.71736341151823,-101.3578305040484,43.72053077412259,-101.3601275979152
43.71735322247388,-101.3574671295835,43.72039052526722,-101.3604820751128
43.71739365790138,-101.3572519027966,43.72030791034383,-101.3607703867708
43.71723620752894,-101.3567622307889,43.72010748363764,-101.3610497081883
43.71710759528292,-101.3565164606142,43.71987165071367,-101.3612472883294
43.71696093710588,-101.3562541010973,43.71962536201047,-101.3613573754049
43.71679742347596,-101.3562684485301,43.71937235793722,-101.3614150635222
43.71668462893717,-101.3562936893589,43.7191235770151,-101.3613999095557
43.71661186528448,-101.3565158427947,43.7189022631909,-101.3612886510591
43.71658753044532,-101.3568647090566,43.71876182001103,-101.3609793568177
43.7166610298835,-101.3571930073642,43.71864001723932,-101.3606118478994
43.71663873919275,-101.3574256913848,43.718615226062,-101.3604020082521
43.71656506731146,-101.3576470626719,43.71864705109895,-101.3601251995217
43.71632755690051,-101.3578621400826,43.71880760507651,-101.3599450059665
43.71608889822187,-101.3579854956593,43.71905039873253,-101.3596922304892
43.7158443960812,-101.3579717619442,43.71929795920722,-101.3594749579268
43.71556500246029,-101.3579664421183,43.71956264758182,-101.359274928491
43.71538955950445,-101.3581667257878,43.71974479383684,-101.3590557702025
43.71516977824922,-101.3583996861472,43.71982394496541,-101.3588425049664
43.71506934959016,-101.3586741857858,43.71991660128743,-101.3585207497763
43.71486533893746,-101.3589035813261,43.71992010814881,-101.3581242190035
43.71463674678229,-101.3590699800426,43.71988958088055,-101.3577828548478
43.71449278364754,-101.3592399330495,43.71987527298052,-101.3574453750449
43.71450836117983,-101.3595106384099,43.71971580624207,-101.3571820293773
43.71461798303299,-101.3595998974914,43.71946868358835,-101.3570602440227
43.71480899816818,-101.35967075306,43.71927048695288,-101.3570320354219
43.71513594540197,-101.3595047121174,43.71914717787158,-101.3571071971767
43.71541946553334,-101.3592570984335,43.71904352301858,-101.3573418738402
43.71556031500894,-101.35920205036,43.71886255574187,-101.3577791534413
43.71588471592363,-101.3591735266134,43.71871618182408,-101.3581888080044
43.7161367979242,-101.3592526716396,43.71855009751236,-101.3583169511977
43.71638782998078,-101.3595155275385,43.71822224281639,-101.3585002134715
43.7165411840845,-101.3598678004944,43.71794481016831,-101.3586717272402
43.71657720345592,-101.3602226841295,43.71775810718559,-101.3586089328505
43.7164865306264,-101.3604039107753,43.71765415690319,-101.3585061478178
43.71629848208858,-101.3606289532218,43.7175837051057,-101.3583596163545
43.71605359117018,-101.3608486635068,43.71757982036214,-101.3581092663269
43.71578569134937,-101.360955491524,43.71757403291932,-101.3578415918594
43.71564695874351,-101.3608959829729,43.71759913828826,-101.3574966582072
43.7154330555412,-101.3608992742679,43.71758680102349,-101.3571303817304
43.71527178266413,-101.361073011601,43.7175206749675,-101.3567729487328
43.71521792740698,-101.3611765961078,43.71732483405329,-101.3563175653632
43.71519590502693,-101.3614099438367,43.71707138559905,-101.3559579836302
43.71525828698005,-101.3616686623736,43.71676032898205,-101.3557115174223
43.71537943822095,-101.3620463587303,43.71664012198255,-101.3557773656814
43.71545113572412,-101.362296292104,43.71653129800331,-101.355945074946
43.71537945302754,-101.3626545894663,43.71646963899186,-101.3562613024762
43.71523900248815,-101.3628470882629,43.71637802161645,-101.3566952545129
43.71503488091212,-101.3630548232622,43.71640707528329,-101.3569398154297
43.71472057657574,-101.3632114989296,43.71645141550044,-101.3571985749597
43.71453881834653,-101.3632067207088,43.71640952189426,-101.3573874386437
43.71436164527934,-101.363108665022,43.71635297169692,-101.3575616901735
43.71428283208617,-101.3627979286274,43.7161792877775,-101.3576375400932
43.71425351690851,-101.3623775627339,43.71578334584877,-101.3576921404198
43.7142216954935,-101.361973509977,43.71548897199423,-101.3577233709139
43.71431904393578,-101.3616778260006,43.71533116581092,-101.357813165103
43.71433808090261,-101.3614222018614,43.71515405579323,-101.3579613222482
43.71423573322662,-101.3612621685288,43.71497163238957,-101.3582014621256
43.71408511784533,-101.3612502787176,43.71478330558717,-101.3583887736827
43.71390842833772,-101.3612905773468,43.71472348732556,-101.3586162005718
43.71358462998775,-101.3614785467132,43.71454747046516,-101.3587819674251
43.71332944184615,-101.3616961971542,43.71435430356141,-101.3589157647537
43.71298913245504,-101.3620462323457,43.71426144118378,-101.3590977235514
43.71273840889158,-101.3621707594375,43.71419702729281,-101.3593269290415
43.71252966474553,-101.3622605721602,43.71419722502756,-101.3595415011562
43.71233219655893,-101.3621234046901,43.71426685699541,-101.3597941783864
43.71217483976326,-101.3618874360385,43.714422670933,-101.3600095932105
43.71214125798301,-101.3615992636413,43.71467783061883,-101.3601108314563
43.71219507156443,-101.3611569003341,43.71500299912827,-101.3598605973085
43.71227406540115,-101.3608423152169,43.71523772736079,-101.3596461024326
43.71224475440669,-101.3604606332332,43.71539348386017,-101.3595388518971
43.71215152641892,-101.3599565508832,43.71555289499156,-101.3594665140677
43.71198102489235,-101.3594930585636,43.7158614104825,-101.3594498196
43.71182739679795,-101.3592090497639,43.71614111561239,-101.3596365229221
43.71181457156663,-101.3589610016297,43.71631449471658,-101.3597765826715
43.71178023647162,-101.3586722096487,43.7163997785063,-101.3600445535263
43.71179779829051,-101.3583939528533,43.71632224567758,-101.3602597495649
43.71175787105886,-101.3580607660784,43.71616068512955,-101.3604224421064
43.71163505104676,-101.3577237729476,43.71596963244746,-101.3605727157583
43.71147930407034,-101.3573700256608,43.71576066861387,-101.360673697217
43.71128802497624,-101.3571639462506,43.71560565872468,-101.3606735431283
43.71111402511648,-101.3570896767473,43.71548105959781,-101.3606118749137
43.71090454756639,-101.3571382429793,43.71536013276469,-101.3605848788671
43.7107414583866,-101.3574259186947,43.71519085522601,-101.3606943214125
43.71070412032311,-101.3577989452873,43.71503178382739,-101.3609820928121
43.71068133212229,-101.3583067926277,43.71500729209085,-101.3613113682563
43.71078526840416,-101.3586252938784,43.7149937675807,-101.3616364587472
43.71092096666045,-101.3592103652287,43.71505205150225,-101.3619096234929
43.71101059769133,-101.3594183141842,43.71518007931834,-101.3622212715473
43.71112991665883,-101.3597332763091,43.71521241329734,-101.3624844529164
43.71108472373771,-101.3599031456444,43.71504259963562,-101.362700126067
43.71091870183447,-101.3600322345448,43.71490111953324,-101.362820899091
43.71070302514695,-101.3600358624615,43.71476257198211,-101.3628526988955
43.7104459701281,-101.359797925765,43.71463814847478,-101.3627902641158
43.71021515153824,-101.3595079619837,43.71454413260944,-101.3626511357786
43.70998163731931,-101.3590827473191,43.71448401731205,-101.3624689601322
43.7097464046175,-101.3587718030497,43.71445750651306,-101.3622430807994
43.70952442104818,-101.3587086119626,43.71451841566781,-101.3619956004927
43.70933715914832,-101.3589334927314,43.71456002475917,-101.3618058709981
43.70918165921485,-101.359151560067,43.71455820744671,-101.361465745127
43.70901400104199,-101.3595564929525,43.71458161633793,-101.3612428746378
43.70882928423254,-101.3598038526753,43.71454752818909,-101.3610708658941
43.70850912758798,-101.3600130760798,43.71446504518101,-101.3609277109229
43.70821834215457,-101.3601936038482,43.71420952261706,-101.3608430037913
43.70794131097397,-101.3602114691266,43.71400488826319,-101.3608549519713
43.7077673762671,-101.3601365941369,43.71376026396955,-101.3609659108077
43.70766317686759,-101.3598182459721,43.7135716879667,-101.3611174777697
43.70764686506217,-101.3594105336172,43.71325002568175,-101.3613514786514
43.70765005350815,-101.3590222935288,43.71305673277408,-101.3614669433747
43.70773313317063,-101.3586147356368,43.71293062932283,-101.3616032740264
43.70780615221226,-101.3581199537157,43.71282332866819,-101.3617894854096
43.7078548702632,-101.3576988540044,43.71269095290119,-101.3618732567043
43.70784214153966,-101.3573153087689,43.71253355821923,-101.3618551054417
43.70769296432209,-101.3571684382492,43.71242230114652,-101.3617913794315
43.70753496039325,-101.3572258237113,43.71230492066654,-101.3615677846311
43.70743553831517,-101.3574985498812,43.71233894084434,-101.3613089928955
43.70743017000737,-101.3577286320438,43.71235816415008,-101.3610360727553
43.70749672145201,-101.3580100162617,43.71240688492095,-101.3607918468355
43.70744318092514,-101.3582506563569,43.71240298924278,-101.3605421197068
43.70738675228445,-101.3586054843427,43.71234263512564,-101.3601440587782
43.70727660956183,-101.3589262906445,43.71224445123551,-101.3597546782455
43.70722362440095,-101.3593042089335,43.71211947751555,-101.3592462101545
43.70715325838299,-101.359663955168,43.71204619513721,-101.3589585108017
43.70700236866456,-101.3599038488435,43.71202384459127,-101.3584446061275
43.70677632248108,-101.3599538359602,43.71198855202174,-101.3580407447299
43.70658332896485,-101.3598606955382,43.71190886413702,-101.357579053715
43.70639760460708,-101.3595602059521,43.71175946845293,-101.3571473584392
43.70614837154217,-101.3592743586471,43.71161785752001,-101.3569043459212
43.70594352158286,-101.3590709749306,43.71136770814451,-101.3567462978284
43.70571615424446,-101.3588261272936,43.71118253645451,-101.3567131775572
43.70546047054523,-101.3586114693018,43.71085388265222,-101.3567672861668
43.70494548762949,-101.3585699195633,43.71064263635962,-101.356953767012
43.70456853602722,-101.3587241270788,43.71049606098678,-101.3572511847949
43.70427605534307,-101.3588619387339,43.71043667545154,-101.3577589668731
43.70396372009787,-101.3589169534302,43.71042795159418,-101.3581664173016
43.70364309655532,-101.3587588785589,43.71055121267896,-101.3585661783079
43.70326885387611,-101.358409530011,43.71065598601572,-101.3589003021136
43.70283226219257,-101.3579535368633,43.7108393956817,-101.3593592072081
43.70276585542501,-101.3576727666988,43.71085001903937,-101.3595537059363
43.70284604345201,-101.3573624843281,43.71078508603823,-101.3596580068064
43.7028990887811,-101.3571030337644,43.71062639253069,-101.35962274366
